Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Demo_Suite_1,Chrome 100.0.4896.127,,,2022-04-22 19:16:43,2022-04-22 19:17:15,31.911s,PASSED
,,,,,,,
Test Cases/IDP-13 TC_001,Chrome 100.0.4896.127,"Summary: TC_001
Description: ",jira-integration,2022-04-22 19:16:44,2022-04-22 19:17:15,31.262s,PASSED
"openBrowser("""")",Chrome 100.0.4896.127,,,2022-04-22 19:16:45,2022-04-22 19:16:52,7.771s,PASSED
maximizeWindow(),Chrome 100.0.4896.127,,,2022-04-22 19:16:52,2022-04-22 19:16:53,0.318s,PASSED
"navigateToUrl(""https://requisitionapp-sandbox.mxapps.io/index.html?profile=Responsive"")",Chrome 100.0.4896.127,,,2022-04-22 19:16:53,2022-04-22 19:16:57,3.778s,PASSED
"setText(findTestObject(""Object Repository/Page_Mendix - Page/input_Username_100.TaxiRequisition.LoginPag_69ed09""), ""Raj"")",Chrome 100.0.4896.127,,,2022-04-22 19:16:57,2022-04-22 19:17:02,5.978s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mendix - Page/input_Password_100.TaxiRequisition.LoginPag_7a5430""), ""7Dxoto1EjKfQbGop/Ov+1g=="")",Chrome 100.0.4896.127,,,2022-04-22 19:17:02,2022-04-22 19:17:03,0.624s,PASSED
"click(findTestObject(""Object Repository/Page_Mendix - Page/button_Log In""))",Chrome 100.0.4896.127,,,2022-04-22 19:17:03,2022-04-22 19:17:04,0.438s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Page_Mendix - Task Inbox/h1_Taxi Request List""), 100)",Chrome 100.0.4896.127,,,2022-04-22 19:17:04,2022-04-22 19:17:13,9.091s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Mendix - Task Inbox/h1_Taxi Request List""), ""Taxi Request List"")",Chrome 100.0.4896.127,,,2022-04-22 19:17:13,2022-04-22 19:17:13,0.269s,PASSED
"click(findTestObject(""Object Repository/Page_Mendix - Task Inbox/span_Taxi Request List_glyphicon glyphicon-log-out""))",Chrome 100.0.4896.127,,,2022-04-22 19:17:13,2022-04-22 19:17:13,0.272s,PASSED
closeBrowser(),Chrome 100.0.4896.127,,,2022-04-22 19:17:13,2022-04-22 19:17:15,1.931s,PASSED
